timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,LegalizeCCOpLayout,0.002210378646850586,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,InferInitValue,0.05580782890319824,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaSimplifier,0.007281303405761719,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,Delinearization,0.028627634048461914,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SimplifyTensor,0.003938913345336914,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LICM,0.009883880615234375,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,DeadCodeElimination,0.00478053092956543,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SundaISel,0.014572858810424805,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,InferIntrinsicOnCC,0.035973310470581055,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,ResolveAccessConflict,0.01577901840209961,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SundaSizeTiling,0.30548763275146484,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaLoopFusion,0.005119800567626953,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaLoopInterchange,0.0013816356658935547,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,LocalLayoutOpt,0.013623952865600586,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,FactorizeBlkDims,0.0018568038940429688,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,DelinearIndices,0.019584178924560547,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,DeadStoreElimination,0.2237718105316162,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaValueNumbering,0.0017414093017578125,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaInstComb,0.007039785385131836,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,OrigLayoutTilingPipeline,0.4729959964752197,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,VectorizeDMA,0.0012600421905517578,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TilingProfiler,0.015688657760620117,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LegalizePartitionReduce,0.0006308555603027344,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DeConcat,0.00027441978454589844,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,PartialSimdFusion,0.00347900390625,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TritiumFusion,0.00042939186096191406,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,VectorizeMatMult,0.00035309791564941406,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,PartialLoopFusion,0.006177425384521484,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,SimplifySlice,0.002113819122314453,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LowerTranspose,0.012325763702392578,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LateTongaInstComb,0.0042705535888671875,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LowerTongaBatchId,0.00039196014404296875,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,PadElimination,0.00028514862060546875,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SplitAccGrp,0.0006957054138183594,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SpillPSum,0.003443479537963867,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,InferTongaTensor,0.05826592445373535,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LowerIntrinsics,0.0006926059722900391,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LegalizeType,0.001573801040649414,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TongaLICM,0.004475593566894531,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,InferPSumTensor,0.0034036636352539062,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,RewriteReplicationMatmul,0.0032558441162109375,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,WeightCoalescing,0.0008101463317871094,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,LoopFusion,0.4730515480041504,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LegalizeSundaAccess,0.01013636589050293,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,GlobalLayoutOpt,0.2581899166107178,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,RelaxPredicates,0.0020325183868408203,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,CanonicalizeDAG,0.011803388595581055,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TensorInitialization,0.0026395320892333984,Seconds
